Fuel Type Code,City,State,Longitude,Latitude,Region
ELEC,Redwood City,CA,-122.263745,37.531363,West
ELEC,Redwood City,CA,-122.265639,37.530649,West
ELEC,Santa Rosa,CA,-122.716763,38.406246,West
ELEC,Redwood City,CA,-122.264657,37.531059,West
ELEC,Rocklin,CA,-121.215709,38.789043,West
ELEC,San Diego,CA,-117.215815,32.874369,West
ELEC,San Diego,CA,-117.215824,32.87433,West
ELEC,Irvine,CA,-117.757567,33.666819,West
ELEC,Irvine,CA,-117.762843,33.670393,West
ELEC,Long Beach,CA,-118.191402,33.7687,West
ELEC,Long Beach,CA,-118.191458,33.768707,West
ELEC,Walnut Creek,CA,-122.059134,37.899114,West
ELEC,Anaheim,CA,-117.926358,33.815028,West
ELEC,Anaheim,CA,-117.926809,33.815032,West
ELEC,Anaheim,CA,-117.926548,33.815035,West
ELEC,Anaheim,CA,-117.926916,33.815025,West
ELEC,Anaheim,CA,-117.926742,33.815034,West
ELEC,Anaheim,CA,-117.926516,33.815036,West
ELEC,Walnut Creek,CA,-122.059197,37.927041,West
ELEC,San Jose,CA,-121.895569,37.332923,West
ELEC,San Jose,CA,-121.89551,37.333034,West
ELEC,Martinez,CA,-122.072767,37.995684,West
ELEC,Martinez,CA,-122.072811,37.995734,West
ELEC,San Diego,CA,-117.125646,32.775227,West
ELEC,San Diego,CA,-117.125716,32.77518,West
ELEC,Grass Valley,CA,-121.048994,39.235448,West
ELEC,Newport Beach,CA,-117.873405,33.620141,West
ELEC,Newport Beach,CA,-117.873365,33.620106,West
ELEC,Newport Beach,CA,-117.873443,33.620182,West
ELEC,Newport Beach,CA,-117.871468,33.618206,West
ELEC,Novato,CA,-122.568371,38.106652,West
ELEC,Napa,CA,-122.283032,38.295921,West
ELEC,San Diego,CA,-117.167825,32.714923,West
ELEC,Los Angeles,CA,-118.254592,34.050909,West
ELEC,Los Angeles,CA,-118.254436,34.051038,West
ELEC,Walnut Creek,CA,-122.053068,37.926079,West
ELEC,San Jose,CA,-121.880567,37.338645,West
ELEC,San Jose,CA,-121.879322,37.338094,West
ELEC,San Francisco,CA,-122.391595,37.614131,West
ELEC,Glendale,CA,-118.266675,34.142269,West
ELEC,Los Angeles,CA,-118.253983,34.05738,West
ELEC,San Diego,CA,-117.191426,32.729733,West
ELEC,Walnut Creek,CA,-122.066017,37.913189,West
ELEC,San Francisco,CA,-122.454964,37.723972,West
ELEC,San Jose,CA,-121.811675,37.32884,West
ELEC,San Jose,CA,-121.81167,37.328832,West
ELEC,San Rafael,CA,-122.530861,37.972439,West
ELEC,Highlands Ranch,CO,-105.009145,39.55493,West
ELEC,Aurora,CO,-104.83542,39.737811,West
ELEC,Aurora,CO,-104.835416,39.737702,West
ELEC,Aurora,CO,-104.835419,39.737748,West
ELEC,Aurora,CO,-104.835334,39.737745,West
ELEC,Aurora,CO,-104.835334,39.737703,West
ELEC,Aurora,CO,-104.835423,39.737637,West
ELEC,Aurora,CO,-104.835334,39.737674,West
ELEC,Aurora,CO,-104.83534,39.737789,West
ELEC,Aurora,CO,-104.824454,39.673045,West
ELEC,Aurora,CO,-104.824709,39.673048,West
ELEC,Longmont,CO,-105.12849,40.146925,West
ELEC,Vail,CO,-106.37258,39.642121,West
ELEC,Vail,CO,-106.371193,39.64196,West
ELEC,Vail,CO,-106.371149,39.642001,West
ELEC,Morrison,CO,-105.202616,39.664155,West
ELEC,Denver,CO,-104.937727,39.699081,West
ELEC,Denver,CO,-104.987643,39.76124,West
ELEC,Durango,CO,-107.883262,37.272326,West
ELEC,Durango,CO,-107.883285,37.272286,West
ELEC,Miami,FL,-80.187562,25.785582,Southeast
ELEC,Miami,FL,-80.334972,25.806904,Southeast
ELEC,Miami,FL,-80.334981,25.806385,Southeast
ELEC,Orlando,FL,-81.374065,28.541163,Southeast
ELEC,Aventura,FL,-80.14652,25.957954,Southeast
ELEC,Saint Petersburg,FL,-82.643358,27.769779,Southeast
ELEC,Pompano Beach,FL,-80.089756,26.232477,Southeast
ELEC,Tampa,FL,-82.45622,27.946985,Southeast
ELEC,Kissimmee,FL,-81.589202,28.35213,Southeast
ELEC,Gainesville,FL,-82.349871,29.640552,Southeast
ELEC,Coral Gables,FL,-80.259271,25.750232,Southeast
ELEC,Coral Gables,FL,-80.28472,25.706384,Southeast
ELEC,Miami,FL,-80.337111,25.684588,Southeast
ELEC,Tampa,FL,-82.417354,28.058963,Southeast
ELEC,Miami,FL,-80.194385,25.776877,Southeast
ELEC,Kissimmee,FL,-81.531704,28.342398,Southeast
ELEC,Sarasota,FL,-82.45419,27.384582,Southeast
ELEC,Sarasota,FL,-82.454169,27.38459,Southeast
ELEC,Sarasota,FL,-82.467219,27.269826,Southeast
ELEC,Sarasota,FL,-82.46723,27.269947,Southeast
ELEC,Sarasota,FL,-82.467232,27.270066,Southeast
ELEC,Lake Buena Vista,FL,-81.549648,28.377995,Southeast
ELEC,St Petersburg,FL,-82.639673,27.762019,Southeast
ELEC,Tampa,FL,-82.49621,27.983649,Southeast
ELEC,Jacksonville,FL,-81.665223,30.326862,Southeast
ELEC,Orlando,FL,-81.355927,28.569895,Southeast
ELEC,Braselton,GA,-83.815374,34.097794,Southeast
ELEC,Macon,GA,-83.654688,32.825982,Southeast
ELEC,Cartersville,GA,-84.746025,34.119244,Southeast
ELEC,JOHNS CREEK,GA,-84.27015,33.986531,Southeast
ELEC,Atlanta,GA,-84.385494,33.759394,Southeast
ELEC,Atlanta,GA,-84.385717,33.75953,Southeast
ELEC,Atlanta,GA,-84.30663,33.848428,Southeast
ELEC,Alpharetta,GA,-84.279366,34.08235,Southeast
ELEC,Atlanta,GA,-84.352488,33.934551,Southeast
ELEC,Atlanta,GA,-84.352469,33.934648,Southeast
ELEC,Atlanta,GA,-84.352367,33.934641,Southeast
ELEC,Atlanta,GA,-84.371405,33.839983,Southeast
ELEC,Atlanta,GA,-84.397675,33.756935,Southeast
ELEC,Atlanta,GA,-84.354609,33.934863,Southeast
ELEC,Atlanta,GA,-84.366118,33.852127,Southeast
ELEC,Pooler,GA,-81.24155,32.133999,Southeast
ELEC,Atlanta,GA,-84.375084,33.849952,Southeast
ELEC,Atlanta,GA,-84.375122,33.849872,Southeast
ELEC,Atlanta,GA,-84.34871,33.92723,Southeast
ELEC,Atlanta,GA,-84.36966,33.847902,Southeast
ELEC,Locust Grove,GA,-84.122709,33.348845,Southeast
ELEC,Atlanta,GA,-84.368527,33.847383,Southeast
ELEC,Atlanta,GA,-84.399306,33.777545,Southeast
ELEC,Atlanta,GA,-84.399305,33.777458,Southeast
ELEC,Atlanta,GA,-84.398571,33.780038,Southeast
ELEC,Atlanta,GA,-84.405184,33.779341,Southeast
ELEC,Atlanta,GA,-84.395913,33.793777,Southeast
ELEC,Atlanta,GA,-84.395914,33.793799,Southeast
ELEC,Alpharetta,GA,-84.2774,34.071235,Southeast
ELEC,Alpharetta,GA,-84.278422,34.070399,Southeast
ELEC,Roswell,GA,-84.328097,34.058375,Southeast
ELEC,Roswell,GA,-84.328081,34.058508,Southeast
ELEC,Roswell,GA,-84.328261,34.05868,Southeast
ELEC,Roswell,GA,-84.328073,34.058551,Southeast
ELEC,Roswell,GA,-84.32828,34.058622,Southeast
ELEC,Roswell,GA,-84.328252,34.05877,Southeast
ELEC,Roswell,GA,-84.328087,34.058473,Southeast
ELEC,Roswell,GA,-84.328288,34.058569,Southeast
ELEC,Roswell,GA,-84.328272,34.058654,Southeast
ELEC,Roswell,GA,-84.328093,34.058426,Southeast
ELEC,Roswell,GA,-84.328258,34.058718,Southeast
ELEC,Flowery Branch,GA,-83.898189,34.192023,Southeast
ELEC,Commerce,GA,-83.473024,34.250937,Southeast
ELEC,Atlanta,GA,-84.393529,33.781832,Southeast
ELEC,Atlanta,GA,-84.38941,33.775203,Southeast
ELEC,Atlanta,GA,-84.395293,33.75615,Southeast
ELEC,Atlanta,GA,-84.395371,33.756149,Southeast
ELEC,Atlanta,GA,-84.39524,33.75618,Southeast
ELEC,Atlanta,GA,-84.395315,33.75618,Southeast
ELEC,Atlanta,GA,-84.395024,33.783136,Southeast
ELEC,Boston,MA,-71.075126,42.349341,Northeast
ELEC,Manchester-by-the-Sea,MA,-70.772427,42.574719,Northeast
ELEC,Boston,MA,-71.044425,42.351057,Northeast
ELEC,Boston,MA,-71.044431,42.35105,Northeast
ELEC,Boston,MA,-71.044418,42.351054,Northeast
ELEC,Boston,MA,-71.044428,42.351039,Northeast
ELEC,Boston,MA,-71.044445,42.351048,Northeast
ELEC,Boston,MA,-71.044433,42.351061,Northeast
ELEC,Boston,MA,-71.044422,42.351047,Northeast
ELEC,Boston,MA,-71.044441,42.351055,Northeast
ELEC,Boston,MA,-71.040302,42.365809,Northeast
ELEC,Cambridge,MA,-71.089093,42.36313,Northeast
ELEC,Lexington,MA,-71.225338,42.447571,Northeast
ELEC,Boston,MA,-71.09945,42.343707,Northeast
ELEC,Wellesley,MA,-71.262293,42.295993,Northeast
ELEC,Boston,MA,-71.055656,42.356286,Northeast
ELEC,Boston,MA,-71.05564,42.356278,Northeast
ELEC,Boston,MA,-71.055697,42.356249,Northeast
ELEC,Boston,MA,-71.055725,42.356224,Northeast
ELEC,Boston,MA,-71.055732,42.356222,Northeast
ELEC,Boston,MA,-71.055665,42.356295,Northeast
ELEC,Boston,MA,-71.055697,42.356273,Northeast
ELEC,Boston,MA,-71.055708,42.356241,Northeast
ELEC,Newton,MA,-71.209827,42.337598,Northeast
ELEC,Wayland,MA,-71.361532,42.360725,Northeast
ELEC,Waltham,MA,-71.217589,42.370352,Northeast
ELEC,Boston,MA,-71.060594,42.353314,Northeast
ELEC,Worcester,MA,-71.810295,42.275075,Northeast
ELEC,Cambridge,MA,-71.109078,42.354897,Northeast
ELEC,Boston,MA,-71.07057,42.334891,Northeast
ELEC,Boston,MA,-71.070677,42.334923,Northeast
ELEC,Boston,MA,-71.07072,42.334867,Northeast
ELEC,Braintree,MA,-70.966252,42.233484,Northeast
ELEC,Boston,MA,-71.063186,42.341473,Northeast
ELEC,Lowell,MA,-71.336118,42.640966,Northeast
ELEC,Fitchburg,MA,-71.793285,42.581295,Northeast
ELEC,Leominster,MA,-71.739568,42.539452,Northeast
ELEC,Cambridge,MA,-71.089807,42.367633,Northeast
ELEC,Cambridge,MA,-71.089799,42.367603,Northeast
ELEC,Cambridge,MA,-71.085724,42.363212,Northeast
ELEC,Boston,MA,-71.063396,42.365816,Northeast
ELEC,Boston,MA,-71.063215,42.365847,Northeast
ELEC,Boston,MA,-71.063251,42.365748,Northeast
ELEC,Boston,MA,-71.063441,42.365671,Northeast
ELEC,Boston,MA,-71.063232,42.365781,Northeast
ELEC,Boston,MA,-71.063149,42.365847,Northeast
ELEC,Boston,MA,-71.108314,42.335314,Northeast
ELEC,Boston,MA,-71.108367,42.335338,Northeast
ELEC,Boston,MA,-71.108271,42.33533,Northeast
ELEC,Boston,MA,-71.054869,42.355529,Northeast
ELEC,Boston,MA,-71.054859,42.355522,Northeast
ELEC,Boston,MA,-71.030562,42.344491,Northeast
ELEC,Methuen,MA,-71.156002,42.74423,Northeast
ELEC,Amherst,MA,-72.524754,42.384572,Northeast
ELEC,Amherst,MA,-72.52517,42.385068,Northeast
ELEC,Boston,MA,-71.032365,42.344449,Northeast
ELEC,Boston,MA,-71.04553,42.351572,Northeast
ELEC,Boston,MA,-71.0456,42.351208,Northeast
ELEC,Boston,MA,-71.045355,42.35091,Northeast
ELEC,Boston,MA,-71.053561,42.355185,Northeast
ELEC,Boston,MA,-71.053529,42.355167,Northeast
ELEC,Provincetown,MA,-70.185417,42.051284,Northeast
ELEC,Waltham,MA,-71.253361,42.406988,Northeast
ELEC,Barnstable,MA,-70.301752,41.672487,Northeast
ELEC,New Bedford,MA,-70.928282,41.655559,Northeast
ELEC,Cambridge,MA,-71.087267,42.36595,Northeast
ELEC,Cambridge,MA,-71.07856,42.373028,Northeast
ELEC,Cambridge,MA,-71.078614,42.373028,Northeast
ELEC,Framingham,MA,-71.393516,42.304253,Northeast
ELEC,Boston,MA,-71.062651,42.345743,Northeast
ELEC,Waltham,MA,-71.255307,42.405921,Northeast
ELEC,Waltham,MA,-71.255241,42.40592,Northeast
ELEC,Waltham,MA,-71.25527,42.405919,Northeast
ELEC,Waltham,MA,-71.257358,42.407618,Northeast
ELEC,Waltham,MA,-71.257466,42.407389,Northeast
ELEC,Waltham,MA,-71.256468,42.410613,Northeast
ELEC,Waltham,MA,-71.254822,42.406784,Northeast
ELEC,Norwood,MA,-71.196604,42.172952,Northeast
ELEC,Norwood,MA,-71.196816,42.173051,Northeast
ELEC,Norwood,MA,-71.196753,42.173024,Northeast
ELEC,Norwood,MA,-71.196867,42.173071,Northeast
ELEC,Norwood,MA,-71.196685,42.172974,Northeast
ELEC,Cambridge,MA,-71.083396,42.361646,Northeast
ELEC,Cambridge,MA,-71.083378,42.361652,Northeast
ELEC,Cambridge,MA,-71.083416,42.361638,Northeast
ELEC,Cambridge,MA,-71.09052,42.361872,Northeast
ELEC,Cambridge,MA,-71.090402,42.36192,Northeast
ELEC,Cambridge,MA,-71.090327,42.361904,Northeast
ELEC,Boston,MA,-71.042922,42.351366,Northeast
ELEC,Boston,MA,-71.043148,42.351081,Northeast
ELEC,Boston,MA,-71.043149,42.351076,Northeast
ELEC,Boston,MA,-71.053345,42.356556,Northeast
ELEC,Boston,MA,-71.053307,42.356518,Northeast
ELEC,Boston,MA,-71.053352,42.356525,Northeast
ELEC,Kansas City,MO,-94.566752,39.03903,Midwest
ELEC,Kansas City,MO,-94.566749,39.039096,Midwest
ELEC,Kansas City,MO,-94.543126,39.066146,Midwest
ELEC,Kansas City,MO,-94.543116,39.066266,Midwest
ELEC,Kansas City,MO,-94.594464,39.087861,Midwest
ELEC,Kansas City,MO,-94.594572,39.087785,Midwest
ELEC,St Joseph,MO,-94.77971,39.754457,Midwest
ELEC,St Joseph,MO,-94.781861,39.755119,Midwest
ELEC,Lees Summit,MO,-94.361438,38.931171,Midwest
ELEC,Lees Summit,MO,-94.361429,38.931224,Midwest
ELEC,Kansas City,MO,-94.583466,39.06506,Midwest
ELEC,Kansas City,MO,-94.520194,39.088724,Midwest
ELEC,Kansas City,MO,-94.520187,39.088808,Midwest
ELEC,Kansas City,MO,-94.584015,39.070597,Midwest
ELEC,Kansas City,MO,-94.584019,39.070547,Midwest
ELEC,Kansas City,MO,-94.580105,39.086203,Midwest
ELEC,Kansas City,MO,-94.580132,39.086203,Midwest
ELEC,Kansas City,MO,-94.582058,39.08221,Midwest
ELEC,Kansas City,MO,-94.582018,39.082214,Midwest
ELEC,Kansas City,MO,-94.588416,39.106017,Midwest
ELEC,Kansas City,MO,-94.580727,39.108866,Midwest
ELEC,Belton,MO,-94.517356,38.816014,Midwest
ELEC,Belton,MO,-94.517369,38.815919,Midwest
ELEC,Kansas City,MO,-94.592377,39.034318,Midwest
ELEC,Kansas City,MO,-94.59232,39.034373,Midwest
ELEC,Lees Summit,MO,-94.378841,38.940881,Midwest
ELEC,Lees Summit,MO,-94.378905,38.940887,Midwest
ELEC,Lees Summit,MO,-94.381142,38.939847,Midwest
ELEC,Lees Summit,MO,-94.38102,38.939838,Midwest
ELEC,Kansas City,MO,-94.531411,39.0423,Midwest
ELEC,Kansas City,MO,-94.531412,39.042321,Midwest
ELEC,Belton,MO,-94.50199,38.81491,Midwest
ELEC,Belton,MO,-94.501994,38.814866,Midwest
ELEC,Raymore,MO,-94.494403,38.810599,Midwest
ELEC,Raymore,MO,-94.494399,38.810662,Midwest
ELEC,Kansas City,MO,-94.573755,39.087395,Midwest
ELEC,Kansas City,MO,-94.654791,39.251965,Midwest
ELEC,Kansas City,MO,-94.654794,39.251993,Midwest
ELEC,Kansas City,MO,-94.461041,39.242254,Midwest
ELEC,Kansas City,MO,-94.461195,39.242258,Midwest
ELEC,Kansas City,MO,-94.583982,39.097826,Midwest
ELEC,Kansas City,MO,-94.584089,39.097826,Midwest
ELEC,Saratoga Springs,NY,-73.795357,43.087501,Northeast
ELEC,Saratoga Springs,NY,-73.795726,43.086993,Northeast
ELEC,Saratoga Springs,NY,-73.795807,43.086973,Northeast
ELEC,Rochester,NY,-77.644885,43.074708,Northeast
ELEC,Cooperstown,NY,-74.926152,42.700197,Northeast
ELEC,Kingston,NY,-74.018726,41.917039,Northeast
ELEC,Kingston,NY,-74.019002,41.91707,Northeast
ELEC,Albany,NY,-73.756071,42.649224,Northeast
ELEC,Buffalo,NY,-78.695412,42.98058,Northeast
ELEC,Rhinebeck,NY,-73.909807,41.9263,Northeast
ELEC,East Syracuse,NY,-76.049853,43.045918,Northeast
ELEC,Melville,NY,-73.439925,40.782217,Northeast
ELEC,New Paltz,NY,-74.084086,41.742651,Northeast
ELEC,Schenectady,NY,-73.94317,42.845987,Northeast
ELEC,Troy,NY,-73.688844,42.7332,Northeast
ELEC,Buffalo,NY,-78.867471,42.901752,Northeast
ELEC,Buffalo,NY,-78.867526,42.901752,Northeast
ELEC,Buffalo,NY,-78.867483,42.901631,Northeast
ELEC,Buffalo,NY,-78.867552,42.901631,Northeast
ELEC,Buffalo,NY,-78.867333,42.901642,Northeast
ELEC,Buffalo,NY,-78.867248,42.901762,Northeast
ELEC,Buffalo,NY,-78.867401,42.901748,Northeast
ELEC,Buffalo,NY,-78.867332,42.901754,Northeast
ELEC,Buffalo,NY,-78.867398,42.901637,Northeast
ELEC,Buffalo,NY,-78.867194,42.901637,Northeast
ELEC,Buffalo,NY,-78.867178,42.90175,Northeast
ELEC,Watertown,NY,-75.932725,43.992677,Northeast
ELEC,White Plains,NY,-73.778019,41.027322,Northeast
ELEC,Buffalo,NY,-78.83437,42.91782,Northeast
ELEC,Westhampton Beach,NY,-72.643448,40.812187,Northeast
ELEC,Bridgeport,NY,-75.965896,43.153633,Northeast
ELEC,Rochester,NY,-77.607046,43.157705,Northeast
ELEC,Rochester,NY,-77.607116,43.157689,Northeast
ELEC,North Babylon,NY,-73.330953,40.728081,Northeast
ELEC,North Babylon,NY,-73.331381,40.725435,Northeast
ELEC,Babylon,NY,-73.333732,40.63372,Northeast
ELEC,Amityville,NY,-73.396359,40.656884,Northeast
ELEC,Flushing,NY,-73.875169,40.773069,Northeast
ELEC,Flushing,NY,-73.875608,40.772972,Northeast
ELEC,East Elmhurst,NY,-73.875474,40.772977,Northeast
ELEC,Glens Falls,NY,-73.644584,43.307855,Northeast
ELEC,Glens Falls,NY,-73.64459,43.307923,Northeast
ELEC,Stony Brook,NY,-73.134755,40.904197,Northeast
ELEC,Nichols,NY,-76.41074,42.024254,Northeast
ELEC,Tyre,NY,-76.843774,42.970877,Northeast
ELEC,White Plains,NY,-73.774641,41.031149,Northeast
ELEC,Rochester,NY,-77.673358,43.08615,Northeast
ELEC,Rochester,NY,-77.67336,43.086199,Northeast
ELEC,Rochester,NY,-77.673738,43.086112,Northeast
ELEC,Riverhead,NY,-72.716716,40.921556,Northeast
ELEC,Riverhead,NY,-72.716822,40.921549,Northeast
ELEC,Riverhead,NY,-72.712696,40.919684,Northeast
ELEC,Riverhead,NY,-72.716642,40.921562,Northeast
ELEC,Riverhead,NY,-72.712499,40.919684,Northeast
ELEC,Deer Park,NY,-73.305471,40.762397,Northeast
ELEC,Deer Park,NY,-73.305747,40.762401,Northeast
ELEC,Deer Park,NY,-73.30583,40.762405,Northeast
ELEC,New York,NY,-73.866327,40.770752,Northeast
ELEC,Stony Brook,NY,-73.127283,40.917206,Northeast
ELEC,Kingston,NY,-74.01471,41.913092,Northeast
ELEC,Dallas,TX,-96.847644,32.843562,Southwest
ELEC,Dallas,TX,-96.847635,32.843614,Southwest
ELEC,Dallas,TX,-96.847648,32.843498,Southwest
ELEC,Dallas,TX,-96.84763,32.843662,Southwest
ELEC,Dallas,TX,-96.847624,32.843708,Southwest
ELEC,Austin,TX,-97.734569,30.275236,Southwest
ELEC,Austin,TX,-97.734552,30.275274,Southwest
ELEC,Austin,TX,-97.73458,30.275261,Southwest
ELEC,Austin,TX,-97.734584,30.275239,Southwest
ELEC,Austin,TX,-97.734579,30.275264,Southwest
ELEC,Austin,TX,-97.734575,30.275229,Southwest
ELEC,Austin,TX,-97.734598,30.275215,Southwest
ELEC,Austin,TX,-97.747,30.264945,Southwest
ELEC,Austin,TX,-97.680709,30.337065,Southwest
ELEC,Austin,TX,-97.680607,30.337168,Southwest
ELEC,Austin,TX,-97.705587,30.40429,Southwest
ELEC,Austin,TX,-97.764731,30.274388,Southwest
ELEC,Austin,TX,-97.796295,30.216052,Southwest
ELEC,Austin,TX,-97.706101,30.268166,Southwest
ELEC,Austin,TX,-97.712799,30.322727,Southwest
ELEC,Austin,TX,-97.729718,30.276571,Southwest
ELEC,Austin,TX,-97.705153,30.235079,Southwest
ELEC,Austin,TX,-97.742575,30.288683,Southwest
ELEC,Fort Worth,TX,-97.367818,32.749965,Southwest
ELEC,Austin,TX,-97.667425,30.211214,Southwest
ELEC,Austin,TX,-97.667394,30.211359,Southwest
ELEC,Austin,TX,-97.661999,30.218512,Southwest
ELEC,Austin,TX,-97.662037,30.218664,Southwest
ELEC,Austin,TX,-97.662093,30.219345,Southwest
ELEC,Austin,TX,-97.66208,30.219331,Southwest
ELEC,Austin,TX,-97.662101,30.219323,Southwest
ELEC,Austin,TX,-97.662082,30.219316,Southwest
ELEC,Southlake,TX,-97.129102,32.944141,Southwest
ELEC,Austin,TX,-97.664868,30.21042,Southwest
ELEC,Austin,TX,-97.664797,30.210412,Southwest
ELEC,Houston,TX,-95.561201,29.782604,Southwest
ELEC,Irving,TX,-97.002764,32.923187,Southwest
ELEC,Austin,TX,-97.946493,30.313121,Southwest
ELEC,Austin,TX,-97.66241,30.205514,Southwest
ELEC,Austin,TX,-97.806722,30.244103,Southwest
ELEC,Tyler,TX,-95.338264,32.331297,Southwest
ELEC,Houston,TX,-95.363338,29.763588,Southwest
ELEC,Houston,TX,-95.259219,29.650611,Southwest
ELEC,Houston,TX,-95.25905,29.650627,Southwest
ELEC,Houston,TX,-95.259084,29.650632,Southwest
ELEC,Houston,TX,-95.259298,29.650608,Southwest
ELEC,Houston,TX,-95.258989,29.650624,Southwest
ELEC,Houston,TX,-95.25893,29.650624,Southwest
ELEC,Houston,TX,-95.259118,29.650629,Southwest
ELEC,Austin,TX,-97.801834,30.372427,Southwest
ELEC,Kyle,TX,-97.871167,30.027107,Southwest
ELEC,Grapevine,TX,-97.061902,32.924756,Southwest
ELEC,Dallas,TX,-96.803607,32.79126,Southwest
ELEC,Austin,TX,-97.662017,30.211848,Southwest
ELEC,Austin,TX,-97.662103,30.21145,Southwest
ELEC,Austin,TX,-97.662318,30.211718,Southwest
ELEC,Austin,TX,-97.668947,30.330901,Southwest
ELEC,Austin,TX,-97.755212,30.429442,Southwest
ELEC,Dallas,TX,-96.80172,32.795311,Southwest
ELEC,Cypress,TX,-95.731038,29.986385,Southwest
ELEC,Austin,TX,-97.725196,30.408822,Southwest
ELEC,Austin,TX,-97.725307,30.408686,Southwest
ELEC,Austin,TX,-97.725271,30.408722,Southwest
ELEC,Austin,TX,-97.725312,30.408792,Southwest
ELEC,Austin,TX,-97.725377,30.408705,Southwest
ELEC,Austin,TX,-97.727699,30.408505,Southwest
ELEC,Austin,TX,-97.725228,30.408775,Southwest
ELEC,Austin,TX,-97.725343,30.408744,Southwest
ELEC,Fort Worth,TX,-97.050223,32.827199,Southwest
ELEC,Fort Worth,TX,-97.050231,32.826325,Southwest
ELEC,Dallas,TX,-96.801739,32.795617,Southwest
ELEC,Austin,TX,-97.709553,30.329076,Southwest
ELEC,Frisco,TX,-96.837409,33.149122,Southwest
ELEC,Plano,TX,-96.767453,33.022724,Southwest
ELEC,San Marcos,TX,-97.987518,29.824148,Southwest
ELEC,Garland,TX,-96.610235,32.910271,Southwest
ELEC,Garland,TX,-96.637106,32.914994,Southwest
ELEC,Austin,TX,-97.666451,30.204655,Southwest
ELEC,Dallas,TX,-96.813839,32.797275,Southwest
ELEC,Texas City,TX,-95.061449,29.425144,Southwest
ELEC,Austin,TX,-97.806151,30.336797,Southwest
ELEC,Austin,TX,-97.806259,30.336723,Southwest
ELEC,Austin,TX,-97.806575,30.33688,Southwest
ELEC,Austin,TX,-97.725036,30.389653,Southwest
ELEC,Houston,TX,-95.278431,29.656443,Southwest
ELEC,Houston,TX,-95.27843,29.656396,Southwest
ELEC,Houston,TX,-95.278428,29.65635,Southwest
ELEC,Houston,TX,-95.27843,29.656373,Southwest
ELEC,Houston,TX,-95.278428,29.656293,Southwest
ELEC,Houston,TX,-95.278426,29.656255,Southwest
ELEC,Houston,TX,-95.278428,29.656327,Southwest
ELEC,Houston,TX,-95.27843,29.656411,Southwest
ELEC,Houston,TX,-95.278432,29.656431,Southwest
ELEC,Humble,TX,-95.2928,29.983823,Southwest
ELEC,Humble,TX,-95.292719,29.983824,Southwest
ELEC,Humble,TX,-95.292753,29.983823,Southwest
ELEC,Houston,TX,-95.426701,30.024638,Southwest
ELEC,Austin,TX,-97.720755,30.405992,Southwest
ELEC,Austin,TX,-97.75761,30.31659,Southwest
ELEC,Houston,TX,-95.368225,29.766998,Southwest
ELEC,Houston,TX,-95.368225,29.767222,Southwest
